76572309,362372,0
74677492,361496,10
75326262,163388,0
75326260,163659,280
76816793,163139,60
74414746,163380,223
65346191,368725,120
74677448,402566,20
74414523,163373,0
75326247,369635,113
65346249,363925,10
75028644,363930,332
74412012,363932,343
65346244,363939,0
76818220,163674,12
74677408,163139,51
75326245,163661,98
75124829,369095,20
75606991,363938,49
75596908,369095,7
74413107,163663,150
74412012,163668,394
75596905,363938,10
75596910,163763,60
75028644,163664,320
75028647,163403,299
76572309,163659,371
65346235,163357,288
76818220,369635,12
77527164,363944,44
75606992,163668,12
76572311,163665,77
75124831,163139,20
65346244,163652,47
77527166,163674,7
65346182,368725,308
65346236,163369,97
77527164,163403,0
74678211,363930,53
65346249,163672,10
76817325,163138,91
75326247,363921,67
75027890,163672,0
76572313,363926,229
75596908,163676,7
76817325,163408,81
75028324,374334,10
77527014,163358,44
74677488,369635,10
65346286,163652,0
74677492,163373,10
75326248,363937,10
75124813,163398,180
77527014,163139,59
76818236,163674,77
75326247,362371,67
77543938,363926,10
75027913,163397,355
77706529,363944,12
74677408,163151,38
75028647,163139,256
75124829,163128,20
76817367,368903,189
75028647,163405,299
75606987,163663,343
75606990,163666,213
75326232,163659,127
75326276,363926,12
75326260,362372,238
75326242,363938,298
76572313,169385,203
75028630,363921,211
65346221,363966,23
77543938,163674,10
76572312,163126,77
74678141,163408,73
74398020,363921,233
75124827,363924,137
77527166,163405,7
74412671,163151,251
75124829,163663,20
75326258,163127,0
70738459,163763,0
75124828,163364,57
65346284,363937,0
77527180,363944,10
76572315,363930,12
75124831,363921,16
76572311,163158,109
76817367,363929,224
75028643,368780,418
74398020,363924,301
75027890,163373,0
74677380,163665,44
75326272,363932,93
75326273,363942,101
74677476,163138,93
75124830,163364,20
75027890,369635,0
75028649,163364,12
76817367,363930,238
65346284,163396,10
65346278,163652,93
76572312,163676,61
74677488,169385,10
76572313,363924,288
76572315,163174,12
74400185,163661,
77526620,163357,0
65346276,163670,8
75326256,163664,10
75596906,163676,73
75027963,363939,54
75326245,368961,42
77526626,163357,267
75606988,362372,85
74677476,163151,93
65346187,363929,30
75027890,163665,0
65346182,363935,800
75326261,163380,0
75326272,163139,85
76818236,163666,42
76572312,163139,53
75326259,163656,200
75596905,363921,35
76817325,163660,70
75326273,402565,29
76817345,163151,154
74677380,163660,44
75326232,363937,132
75326262,163661,0
75124828,163660,26
76572311,368725,101
75606990,163358,203
74677412,163158,0
77526626,402565,173
75028324,363944,10
70738478,163151,0
75326250,163659,10
76572314,163670,28
75028324,363939,10
77526620,163406,0
76818220,163656,12
75326245,163126,56
75596905,369095,30
70738496,363965,0
75326249,363940,10
77527180,163676,10
74677488,163403,10
75326258,163358,0
74397991,402565,404
75326248,163388,10
77527164,163674,57
74677476,163364,120
76572312,163666,45
74677408,362371,38
74398125,362371,69
75124828,163138,57
75124831,169385,20
74677476,163668,80
74414751,163657,180
75028645,163674,109
65346222,363925,30
75028649,163669,12
74677408,363935,51
65346184,368961,240
75028647,163406,240
77706525,362372,0
75326275,163657,28
76817367,163174,245
76572310,368903,261
76817325,163659,60
76572314,163674,28
76817325,163139,70
65346186,363925,198
74677408,363932,38
77543938,163403,10
70738516,363965,0
65346186,363929,215
76817345,163668,238
75326248,368961,10
74678141,368780,82
75124828,368780,37
75124830,163403,20
76572306,163406,293
75596907,369095,67
75027926,163138,92
74677408,163664,63
77526470,362371,127
65346235,163669,264
76818220,163657,12
75124827,163666,150
75326259,163666,148
75326271,163664,288
75124830,163661,20
75596908,163357,7
77543938,163668,10
70738523,163355,50
65346277,363925,268
75606990,369095,192
77706525,163369,0
75326271,163403,343
73962066,163148,70
75326272,163406,91
75326251,363930,54
75028648,369095,28
76572313,163665,203
65346214,368903,10
75326243,363934,44
77527164,163406,0
75326248,163403,10
75326245,363934,42
75124829,368903,20
74677448,163138,27
75326248,163358,10
65346206,368903,8
76817325,163654,60
75028645,163657,85
75326275,363937,28
75326247,368961,80
75326262,361496,0
75124830,163158,20
74068339,163148,77
74398020,163403,429
70738471,163763,30
74677348,363924,350
75596908,361496,7
74677476,163380,133
70738469,163763,0
77527164,363966,44
76816793,369635,49
76816793,163388,60
75326260,369635,224
76818220,362371,12
74677448,163388,17
75027913,163388,215
74414523,163406,0
65346271,163670,114
74398125,163675,60
75606987,163364,343
75606991,163663,28
77527164,374334,0
74677488,163405,10
74677488,402566,10
75326245,363937,56
74677412,363940,56
75606987,163666,309
76572314,363929,28
77706529,163659,12
76572313,163138,256
77706528,363930,0
75027926,163398,82
75606987,362371,251
75028644,363926,299
75326271,402565,219
70738519,363965,0
65346190,163357,303
76817367,402565,210
75028634,163126,101
75326246,163142,27
77543938,163373,10
77526620,363930,0
74400185,402565,206
76572312,368725,53
75596909,163666,0
76818236,402565,35
74398203,363940,227
76817367,369635,224
77526620,363942,0
75606987,163126,251
75124831,163676,20
75326246,163672,27
76817325,363935,70
75326234,163661,82
74414523,163657,760
65346191,163396,111
76818236,363942,42
77527180,163405,10
77543938,361496,10
74414523,368903,697
75326243,163674,0
65346241,363925,8
70738460,163355,0
77706525,163364,0
65346183,163659,87
75028646,363942,85
75596911,163158,10
65346250,363939,0
75028645,362371,85
75326261,163665,0
75027963,163408,54
75326251,163656,63
75326263,163661,12
76157957,163652,48
74677448,169385,27
75596909,361496,0
75326270,363938,331
76572295,368961,206
76816793,163405,81
76142454,363939,88
74677408,363938,38
70738479,163355,0
74677476,363934,80
65346244,163396,47
75326255,163664,60
74678228,368780,15
75606990,163139,256
77527014,163661,59
75028647,402565,213
77526620,363940,0
77559478,169385,0
65346238,163669,215
77526626,363926,240
75028646,362371,61
77558644,163675,176
74677492,363938,10
76818220,163364,12
75606986,363932,329
75028646,363924,93
74677476,363937,133
76572312,163127,32
77527014,369635,60
74677412,363966,42
75124831,368903,12
76816793,363940,70
77527166,163666,4
75124831,363939,20
76818236,369635,56
76572311,363926,109
77527166,163676,7
65346205,163675,0
75596911,363932,10
75326274,363937,256
65346237,163369,307
65346207,374334,140
76572311,362371,85
76817325,163388,81
75124829,362371,16
65346239,163675,30
75027959,402566,67
74398020,163397,362
74677802,368780,0
75326270,163139,0
75326273,163403,69
75124827,369095,125
75606986,163666,329
65346236,163652,67
75028645,402565,69
65346182,163659,279
77558647,163675,59
75596907,163142,67
75326272,163674,93
76817367,163656,266
74677348,163668,263
65346249,163675,10
75596909,363924,0
77526470,163668,141
75028643,363926,305
77527164,163664,0
74397991,163661,427
74678290,163369,0
75606990,363935,235
75326231,163158,0
65346198,163357,0
77527166,163139,7
70738491,163654,0
75326271,363926,299
65346192,163396,0
75596906,163661,63
74413107,363932,117
75326231,163674,312
75606988,163658,135
74414746,363935,218
76817367,163674,238
76817325,163656,70
65346242,163670,257
75124828,163654,37
75606988,163408,109
75028646,163660,61
65346208,363929,120
77526626,163403,320
76817345,163373,280
74677348,163666,338
75326248,369635,10
75326260,163654,252
75124829,163676,20
77706530,363930,0
75606991,163398,28
77559482,169385,0
75326249,363942,10
75326255,369095,60
76818220,163659,12
76572309,363940,223
75326244,362371,38
75027959,169385,53
75606986,369095,305
77706529,163364,12
74414762,163128,260
77543938,363930,10
75028645,163664,101
75326270,363932,329
76142452,363939,58
76816793,163664,70
77706526,163668,70
75326244,163128,38
65346279,163675,67
74677348,163672,286
75326276,363944,12
70738495,363965,0
74414751,163358,150
74677476,363932,107
75326258,163373,0
75124828,163668,26
74398020,163158,393
75326233,163657,0
75326260,163408,266
75124827,163127,162
75326242,363921,233
70738438,363939,0
65346188,368725,0
75606988,163403,135
74677476,363929,133
75124829,163403,20
75124831,361496,20
75028647,163664,235
75027913,362372,190
75124828,163665,25
65346208,363939,76
74677408,402565,38
76572304,363935,223
74677380,163158,
77706525,362371,0
74677348,363926,327
75606990,363930,240
65346167,363925,0
77526620,163126,0
74677488,163380,10
75606987,163668,240
75596907,163662,80
74678303,369095,10
75596905,163672,30
75596911,163661,10
75606986,368961,219
77526620,163664,0
74677412,163668,42
76676302,363934,111
75606989,363932,53
65346286,363925,20
75326246,163676,27
75606989,363921,29
77526470,363926,176
75326263,163665,12
75124827,363921,145
74677380,363921,45
74677412,374334,42
75027926,363934,82
77527180,163664,10
75326259,163158,0
74677488,363934,10
75028646,163403,77
74677412,163654,56
76816793,363932,60
73960159,163148,353
77527014,363940,44
77526470,163126,191
74677348,163676,338
75596905,363924,0
74677476,363935,93
76817345,363929,182
74415221,163398,224
65346198,363929,0
65346208,374334,67
76818236,163139,42
75124828,163661,50
75596911,163674,10
76572315,163380,12
74378720,163148,107
75596909,163388,
75124829,363934,20
65346243,363939,111
73958879,163148,310
74378555,163148,93
74415214,163358,106
74677408,363926,63
75326249,163151,10
65346203,163664,182
76818220,163138,12
65346219,368903,280
75326259,163665,154
70738527,363965,0
75124818,163398,89
65346243,163357,120
74677348,163398,274
74414523,163670,0
75326252,163669,67
75326248,363932,10
65346251,363925,20
75326270,163403,0
77558651,163675,10
65346224,163675,8
75326231,163405,0
77526620,361496,0
77706530,163659,0
75027963,163663,38
70738499,163658,0
77527014,163668,44
76572311,163364,101
65346270,368725,288
75124826,163669,125
77527014,361496,59
76572314,362372,28
65346270,163665,279
75326243,363966,38
77543938,163664,10
75326274,402565,213
75028647,163669,267
75326244,163674,57
70738439,363965,0
75124829,163127,20
74413766,163663,130
76572308,363935,238
75326247,163364,120
77526620,163403,0
74677408,163661,63
74414751,163666,150
75606991,163656,39
70738440,163355,0
65346251,163357,20
74398203,363966,207
75028200,169385,28
76817325,163373,81
65346250,163652,0
77526620,163657,0
73957584,163148,93
65346243,163369,130
75326234,163665,54
74677488,163142,10
75326244,163364,51
70738482,163355,0
75326263,163127,12
74677412,363921,28
76816793,163668,49
77526626,163142,273
75326243,163151,60
65346201,363925,77
76572313,363938,240
76572310,368780,331
76816793,163127,42
75606987,363934,277
75596908,163139,7
65346242,163396,222
76818220,163662,12
75028646,163139,77
76572314,363940,28
75326244,163151,38
75124828,163666,50
76816793,163128,49
74677448,163126,27
75606991,163669,39
76817325,363940,81
75326234,163397,82
77527166,363930,7
75606987,402566,293
77527164,363926,44
75596905,163662,30
75027963,163357,63
74677492,163669,10
75028324,163373,10
77527014,368780,44
65346202,163675,320
65346218,163669,87
76818220,163668,12
75124830,363939,20
76572310,163659,267
65346200,363939,293
65346216,163396,20
76572297,363966,0
75596907,363934,67
75606988,363921,69
65346223,163675,0
75326256,163158,10
76572310,363942,309
75596910,169385,60
70738519,163658,0
74415214,163656,114
77572824,369095,147
65346251,363939,20
75027890,363940,0
65346222,163669,30
76572315,363944,12
76818220,363921,12
75028647,368780,277
75028643,163669,359
75124811,163126,0
75028643,363930,324
75326242,163398,274
75326244,363944,38
74398020,163127,293
76817325,163668,60
75124812,163405,12
75124831,163127,20
75027926,374334,63
65346209,363929,53
76572311,163661,101
75326249,363932,10
75326261,163666,0
77558715,163669,0
75326261,163138,0
75028647,163358,181
75326261,163373,0
74398125,402565,51
75326250,163669,0
75326249,369635,10
75606986,163380,387
75035817,163158,0
77526470,163127,156
65346207,363925,268
75326262,163668,0
74398020,163669,308
76572311,163380,0
74677492,163664,10
75028324,169385,10
75326243,163128,44
74677380,163656,55
75124829,369635,20
73957370,163148,280
75027963,363940,63
75596908,369635,7
76572313,163660,224
65346279,363939,53
65346235,163672,288
76817325,368780,91
75124829,163358,16
75326246,363944,17
75326251,163408,82
75028649,363937,12
75326248,163658,10
75326246,363935,17
76572314,163659,28
76572315,363929,12
75596908,163142,7
74677412,163126,42
75124831,369095,12
75606986,163388,293
75124826,363966,100
77526626,163126,280
70738517,363965,0
65346209,374334,37
70738449,363965,0
75326244,163138,70
74677380,368961,44
74677492,363935,10
75028649,163380,12
75606990,163380,267
74677412,363935,42
75326260,163373,350
75606989,169385,53
76817367,363921,210
76817325,163676,91
75028644,163380,343
74678141,369095,54
74677492,363942,10
70738444,363965,0
75326245,163666,42
74414746,163666,204
75606989,163373,0
75124810,363942,0
77527166,363934,7
75326246,362371,20
74677492,163364,10
75326244,169385,44
75028646,163142,77
74677488,402565,10
75027926,163672,82
75326263,163656,12
74678211,368725,67
75027926,363944,63
75326244,163670,76
75326259,163388,0
75124828,362371,37
75124827,362371,137
75028629,363921,123
65346187,163396,30
76572314,163142,28
76817345,163676,266
75124827,368780,137
75326249,163139,10
74677476,163670,93
75326242,163128,268
65346167,163396,240
75606986,163663,375
76572311,163668,93
76572312,363942,85
75028324,163672,10
75326259,163127,164
70738489,163355,0
74677448,163664,27
76817325,361496,60
74677412,363937,56
76572309,368903,0
76572313,363932,203
76818236,163668,42
75326242,163676,338
74398125,163174,87
75326247,363942,80
76818236,163380,42
76572314,163158,28
74677448,163174,20
75596906,163654,35
75606988,163660,77
75326231,163661,298
75606992,163126,12
74412671,163662,279
76572309,163676,340
70738481,363965,0
75326246,163358,20
75027963,374334,54
74414751,163139,180
74412671,163664,260
75027959,374334,40
75326270,163126,0
77527166,163357,7
75028645,363930,118
65346276,363939,8
76818220,163380,12
77526626,163668,187
75124829,163668,20
76817325,363944,70
75326254,163659,0
65346179,163396,10
75028643,163358,0
65346201,163396,97
76817325,163664,70
74678303,368780,10
74412671,363938,293
74677348,368961,257
65346192,363929,60
75326246,363934,27
75326246,163128,17
75606987,363935,256
75124831,363940,20
75596911,368903,10
75124830,163139,20
73959660,163148,10
65346188,363935,0
65346215,363929,0
75596905,163405,30
77526620,163139,0
65346284,163652,0
75326260,368780,280
75596907,163127,67
75326276,163660,12
75326248,163672,10
75028200,163654,42
70738452,163763,0
75596909,368903,0
65346238,163398,0
75124827,369635,175
74677802,369095,40
77526626,163657,247
65346187,163659,30
75596907,163357,67
77706527,163408,231
75326272,163676,93
76572308,163406,230
75326243,369635,33
65346224,163652,8
75596906,402565,54
75596910,163654,60
75326248,368780,10
75124829,163665,20
75326271,163660,283
74412012,363930,390
65346272,363937,0
76818220,163660,12
77706527,163373,266
75124827,163364,162
76816793,363938,60
75326246,163670,27
77527014,402565,44
75326231,363937,343
75606988,163656,101
65346173,163396,111
70738470,163355,0
74412012,163408,419
75027890,163127,0
77706529,163373,12
75326270,363937,377
75124830,362371,16
75596911,163139,10
75326263,362372,12
74678211,368780,67
75326246,363924,27
75124826,163674,112
75027959,163408,40
75606989,363944,37
75326233,363942,0
75326262,363935,0
75326243,163676,22
75326272,169385,85
74678141,163369,73
76572311,361496,101
75027959,369635,53
75124830,363938,20
75326233,163406,0
77526626,363944,213
74398125,363944,51
74677408,163666,63
75606991,374334,28
75124828,374334,37
65346277,368725,292
75124808,163369,185
75028649,163128,12
75028644,369095,272
75124830,163174,20
75028647,363924,288
75326248,169385,10
74398020,361496,320
75027959,163174,67
75326235,363937,120
75027926,363939,73
75326263,163662,12
75326272,363938,93
76818236,363938,42
74677476,163142,93
65346209,368903,47
75326247,363944,113
75596911,163388,10
76817325,163405,102
70738437,363939,0
75124812,163126,12
74677348,402566,321
74677412,163660,41
75028644,163676,309
77527180,368780,10
75124828,163380,37
75596908,163662,9
65346244,163672,57
76572314,163660,28
65346182,363925,229
74413107,368961,117
77706526,163664,60
76572311,363944,85
75596911,163357,10
75596905,163661,0
76572313,163676,261
75326244,163666,63
75326248,163405,10
75596907,163654,40
74413448,369095,54
75028647,163380,277
75326244,363934,57
74412012,363929,371
75326274,163126,277
73957353,163148,154
75124829,163138,20
75027926,163658,111
76817325,169385,102
74677476,368903,80
76572312,363932,45
75326252,368725,67
75326246,368780,27
76572310,363938,272
70738448,363939,0
75606986,163151,336
76572315,163142,12
76572310,163403,331
74677380,363937,0
75326259,163369,195
74677448,163357,27
76818220,163139,12
75124826,163660,120
65346204,163357,30
75596910,363926,60
76818236,169385,42
77543938,368780,10
75028645,163660,77
74409004,402565,106
75326251,163669,82
75326245,163388,42
77527164,368903,44
76572310,163668,240
74678211,163369,80
75326261,163128,0
75028324,363966,10
75326247,363938,107
75326259,163358,154
75326271,163657,315
75326248,163397,10
77527180,363942,10
77706529,163664,12
76818220,163174,12
75028648,163668,28
65346240,163669,0
77526620,163358,0
75596909,369635,0
75326248,163657,10
74677380,163142,0
75326263,163373,12
75124827,361496,187
75326243,363924,0
76572315,368903,12
75596905,163666,80
74398203,163126,320
65346242,363925,268
75326243,163142,0
75596907,368903,60
76572309,363932,331
77526626,369635,213
74677492,169385,10
76816793,361496,70
76572311,363924,109
75326233,163369,0
74414751,163357,132
74677348,163126,315
74677492,363926,6
74677488,163364,10
76572315,363940,12
70738458,163355,80
76817345,163403,343
70738465,363965,0
75326242,163138,303
75326249,368961,10
76572313,369095,197
76817345,163657,322
77527164,163656,0
76817345,163174,217
65346285,363925,0
75326259,163405,0
74398020,363940,253
77526620,374334,0
74677448,163657,27
65346273,363937,231
74415214,163128,114
70738455,363965,0
74414746,374334,165
76818236,363944,42
75124807,163369,0
65346279,368725,77
75028648,163669,39
75326244,163405,76
75326263,163380,12
75606991,163126,28
75326276,363942,12
65346172,363925,268
75596911,163126,10
75326250,163158,0
76572312,163373,53
65346203,163357,248
77706525,163408,0
75124826,163139,147
75326275,363942,28
75028645,163676,85
76818220,368903,12
65346183,368961,87
77543938,163661,10
75326262,163369,0
75028648,363942,28
65346218,363939,96
75596909,163405,0
77526620,163364,0
75028324,163665,10
77526470,163158,229
76572315,163126,12
65346202,363929,300
74677380,163139,50
76443373,363966,67
74415221,163654,233
75326247,363932,93
75596906,163357,92
74677412,363929,56
65346285,363939,0
65346240,163675,0
76572315,163666,12
74677488,163151,10
76818236,163657,70
65346238,163369,0
74414523,163654,697
74677492,163380,10
75596906,363938,82
76572309,363924,331
75027963,163398,63
75606990,163660,229
77527014,163357,73
75028649,361496,12
76572315,163674,12
75124846,402566,10
75606992,363926,12
75326255,363930,60
74412671,363929,288
75596906,163128,54
75124812,363942,12
75326247,163388,80
77526626,163158,320
65346243,163398,85
65346217,163675,264
75326232,163369,127
74677448,374334,17
77527164,163373,73
74398125,163661,116
75606987,163139,299
75124807,163408,0
74678300,163662,60
75596905,163138,30
77543938,163657,10
77527014,163142,73
70738461,363965,0
75326270,163670,418
75606989,163408,61
75326245,163397,0
75326273,163657,53
76572303,402565,538
77527166,369635,9
70738525,163658,0
74415214,163139,186
75596906,363932,82
77706528,163369,0
65346238,163652,75
75606987,363944,272
76817325,369095,70
77526626,363940,193
70738478,163763,0
65346202,163396,253
77543938,163358,10
76817367,163151,84
75326276,363932,12
74678300,368725,60
75326244,368780,57
75606987,163388,235
74413107,369095,113
76817325,362372,60
65346208,368903,76
75326272,163403,135
75326246,163658,37
75326243,163398,44
75326259,363930,0
65346217,368903,0
76572310,163142,320
75124827,163142,175
74677348,163654,251
75326259,363940,164
75028200,163357,0
65346190,368725,303
75326254,369095,0
75028646,163358,69
75326243,163139,50
76817345,363930,224
65346244,363925,0
74414523,374334,533
75326252,163659,67
65346277,163675,303
75028643,163142,383
75606991,363932,49
65346286,163675,20
75326275,362371,28
65346235,163652,0
77706526,163380,70
75596910,163139,60
76816793,163142,81
65346192,363935,60
75326259,163142,195
76572310,163658,343
76572315,163656,12
75606987,163660,283
74677412,363938,42
75326244,402565,38
77543938,163660,10
75124828,363938,62
75326245,363942,42
75124826,363934,100
75326248,363944,10
65346286,163396,20
65346203,163396,198
75326256,163662,10
75326243,363937,0
76572307,163406,144
70738494,163151,0
74412671,163663,
75028644,163661,256
75124826,163403,175
77526626,163659,207
75596908,363938,7
65346221,163669,225
75326242,163388,251
74678228,163128,7
77527164,363942,44
74677380,363924,0
75326234,163138,73
76818236,368725,42
75326235,363966,73
76443368,363966,0
75326244,163127,51
74398203,163138,300
75326230,363924,390
65346250,363925,0
76817345,163664,336
75606992,163127,12
65346249,163669,10
74678303,368725,10
75028648,163664,18
70738450,163763,0
75596908,363924,7
75124829,363939,20
65346249,163369,10
76572310,163127,320
65346183,163396,97
75596909,163138,0
76818236,368903,28
75596905,363934,40
76572313,163657,277
70738473,163763,0
76818220,363924,12
74413374,369095,0
77527166,363966,4
77543938,363934,10
75028645,163670,118
75596907,363926,40
75124827,163665,249
75326232,163676,127
74677448,361496,15
74398203,363944,267
75124831,163380,20
75596906,163660,44
75326260,363929,238
65346206,363939,8
75606992,163403,12
74677476,363940,120
75606990,163663,245
75606986,163656,371
74677348,163406,274
74414762,163398,293
75326271,163674,343
75326247,163138,80
65346236,163357,97
74414762,163406,280
77527164,163668,44
74678211,163663,53
65346202,163357,347
65346278,163665,85
74677492,163672,10
74415221,363935,234
65346243,163669,84
75326249,163397,0
74677492,163666,10
75326244,163654,38
74678300,163369,60
74677408,163668,51
75027959,163398,53
75326273,169385,43
70738439,363939,0
65346216,363939,20
74415221,163658,317
77527014,163405,73
77527014,163373,73
75124829,363940,20
70738448,363965,0
75326254,163662,0
75326242,163174,303
75326234,363937,73
76572313,363929,229
75028648,163660,28
74414523,163666,588
75124828,169385,62
74677488,163669,10
75326235,402565,92
74413107,163763,132
77706530,163380,0
76572313,163380,288
75028648,163142,18
74678290,363930,0
75326234,163657,63
65346206,163675,8
75606992,163669,12
77526470,163369,176
76817345,169385,182
75596909,163676,0
76817345,163659,259
74412012,363942,337
76572314,163373,0
75596910,368903,60
75027913,163127,253
77526626,163373,267
70738447,163355,0
75027926,362372,63
70738494,363965,0
75028647,163660,229
74677448,363924,27
76818220,169385,12
74378724,163148,332
75596911,363934,10
75028646,363930,101
77526626,163660,167
75326246,163406,27
76157961,163652,97
74414746,163658,0
75326248,163654,10
74677348,363932,263
74414746,163357,259
75326244,363938,38
70738494,163355,0
76572310,163676,309
76817325,163126,102
65346284,363939,10
75596910,361496,60
77706526,163669,80
74414762,163656,240
65346278,363925,102
65346241,163652,8
74400185,363944,220
76572309,163139,0
75326249,363944,10
70738453,163355,0
76572310,363930,332
75028648,163670,28
76572311,163659,85
76818220,163373,12
75124842,402566,266
75028646,163661,109
77706526,163373,60
77526620,363921,0
75326261,163661,0
75124826,163661,133
65346249,163357,10
75124808,163408,164
65346242,163675,303
65346191,363935,85
65346187,363925,30
75606989,374334,37
74414762,163666,240
74412671,402566,348
76817325,163358,91
75606991,163358,49
77527180,163657,10
73995620,163148,264
77526620,363938,0
75326243,363935,30
65346186,163659,182
65346271,363925,77
77706528,163380,0
75124828,163670,50
74677476,363924,120
75606988,163128,77
77543938,163662,10
65346271,163396,97
75124826,374334,87
77706528,163364,0
75028648,368903,28
65346215,368903,0
75124831,368780,20
77527180,362371,10
75035821,163158,0
75124831,163656,20
75124831,163128,12
65346188,363929,0
75326248,363966,10
65346244,163675,47
75124826,362371,95
74677348,163142,350
76572309,163665,0
75606990,368961,213
74677448,163661,27
75326247,363937,133
75326247,163403,267
76818236,163126,70
74677476,362371,80
77526626,163666,240
75028200,163665,42
65346205,363929,0
75028644,163668,240
75027913,163672,266
75326248,363940,10
74397991,163127,469
75326261,163158,0
75326253,163373,4
76816793,363929,70
74677380,163174,33
74414523,368725,1013
76817345,163674,314
70738474,163763,0
75124827,163158,175
75326242,369635,309
75028646,363926,77
75326245,163139,49
75596911,163405,10
76572313,363940,192
77527164,163672,44
74400185,363921,224
75124831,163669,20
77527180,163158,10
75326242,163657,344
76572291,368961,334
76572315,368725,12
77558718,163669,10
75124829,163656,20
75326243,163661,22
75326253,368725,7
75124826,361496,125
75028647,163676,261
76817367,163668,210
75326242,368780,362
76572311,169385,93
76818236,361496,56
75326231,363966,223
74677348,369635,309
77543938,368903,10
75124826,368780,100
77543938,163408,10
75326243,363926,22
65346197,163396,10
75326249,361496,10
76572312,163665,53
65346244,163398,47
74678290,369095,0
75028290,363935,175
75326232,368725,127
76572310,163364,343
75596910,163406,60
74678141,163662,82
75124830,163142,20
75596907,361496,80
75326254,163656,0
77706527,363930,224
74677380,363932,22
75326251,163659,82
65346249,163652,10
74677412,163139,70
77527164,361496,59
75326231,163138,307
76572311,163373,118
75124829,374334,16
75596907,163406,47
76572309,368780,411
70738525,163355,0
65346214,363925,10
74678228,363930,7
74677476,163403,267
74398203,163397,307
74677492,402565,10
74677408,163674,63
76817325,163661,91
75326256,363930,10
75326270,363921,0
75326249,163670,10
65346170,163396,0
76572313,163664,224
76572309,163403,0
75326260,163158,350
75326273,363938,53
65346207,368903,210
77706526,163659,49
76816793,368903,60
75326260,163369,294
77706529,163408,12
77527166,402565,7
75326246,402565,20
70738472,163355,0
75596906,163663,73
65346189,368725,8
75326255,163656,60
65346244,363934,47
70738493,163355,0
74677408,163373,63
77527166,163142,7
76572313,163158,288
75326263,363940,12
75027959,163662,67
75326249,163658,10
75326245,363921,28
76572312,163388,43
74414751,163658,180
77526470,363924,147
76572315,163127,12
75606992,363944,12
65346241,163369,8
77527166,363938,7
70738439,163355,0
77526470,163406,147
75124826,163654,120
77527014,163364,59
76818220,363942,12
76817345,368780,343
75326271,163670,320
74398020,362371,251
65346209,363939,67
76572311,362372,85
76572300,363966,0
75124831,163662,20
75326263,163369,12
74413107,163151,0
76572315,163670,12
65346242,363934,233
75027913,163662,304
76816793,163654,60
75326252,163158,147
75326276,163139,12
75028645,368903,75
75326232,163670,132
75326246,163126,27
77706527,163656,252
74677488,163661,10
74677348,163763,280
75028645,368780,109
75596908,163661,7
74677488,361496,10
76572313,363944,229
70738519,163355,0
76817345,163358,203
65346270,363925,251
75606991,362372,28
70738498,163658,0
74677348,363921,233
75326272,363924,109
65346275,363937,0
74677380,362371,45
75124828,163403,75
75124826,363932,100
65346168,163396,198
74678303,163663,10
74677408,163142,63
75326275,363938,28
75124840,402566,0
70738522,163658,0
75124829,363921,16
75596906,163763,54
75326270,363942,277
76572314,163657,28
75326258,362372,0
74378721,163148,30
76817367,361496,203
74677476,163666,67
77527180,361496,10
75326234,163670,82
75596910,363934,60
70738493,363965,0
75028645,363937,101
77527164,163660,44
75606991,163408,28
70738473,363965,0
75326242,163126,268
74677448,163403,0
76818220,163676,12
65346204,363929,30
75326260,163358,224
73958751,163148,169
75326270,163676,340
75124817,163388,89
75326232,163661,127
75326231,402565,223
76572309,369095,305
75124830,374334,16
75326272,363942,118
77706526,163364,101
75124831,163661,20
74414746,163654,204
75596911,163666,10
75027926,163397,120
75028200,363939,28
74677412,163127,70
74677348,163151,298
75028324,363932,10
76816793,163674,70
75326264,363929,
65346199,163659,20
70738496,163654,0
70738479,163151,0
75035823,163158,10
74677412,163405,42
74414523,163674,792
75028648,163406,28
76817345,363926,224
75027963,163397,0
75326246,363966,13
75326275,163403,60
75124809,163664,240
75606989,362372,37
76817367,163373,280
74677448,363938,20
65346274,363937,0
76818236,163174,56
75124828,163358,62
65346241,163357,8
77527180,163364,10
77706530,163369,0
75326246,363921,20
75606989,163658,69
65346241,374334,8
75124830,163676,20
76817345,163139,294
74412012,369095,0
70738492,363965,0
75606988,369095,0
75028643,363942,282
76817345,163138,266
75326244,163403,76
75028649,163405,12
65346182,163396,259
74677492,163138,10
74677380,163126,44
65346201,363939,77
74677488,363924,10
65346240,163369,0
76572309,163126,0
76572309,369635,
75596910,163138,60
76817345,369635,210
77527014,163657,44
75028629,163126,270
74677492,163405,10
74677412,163373,56
74378567,163148,77
65346244,163670,77
74414746,163358,167
75326247,363934,67
75326246,163666,17
76818220,363930,12
74677448,163364,17
77527014,363926,73
75326254,163158,0
75606988,163663,
74678228,362372,7
75027959,363944,40
77527164,163657,0
75124827,163138,175
75596911,163142,10
70738445,163355,72.5
75326262,163364,0
74412012,163662,0
74414751,163398,144
76817367,163676,259
75027890,163398,0
70738522,163355,0
75606986,374334,266
74677476,363938,120
77526620,163672,0
75326246,363942,17
65346223,369095,0
75124827,163358,150
75124828,368903,17
77527180,363940,10
76818236,163127,56
74677348,163661,280
75326272,163657,93
75028645,361496,101
75124829,163670,20
74678300,163408,60
65346217,163669,308
76572315,362371,12
75326248,163660,10
74677802,163128,40
74397991,163660,237
74677448,363940,17
75596907,163158,147
75124831,363934,12
74678303,363930,10
74397991,369635,405
